PNword	review
깔	1 월 에 는 아들 노트북 구매 하 았었 는데 그때 는 예약판매 이 라 아주 오랫동안 기다리 었 었 던 것 같 은데 이번 에 구매 하 ᆫ 딸아이 것 는 이틀 밖에 안 걸리 었 네요 인강 듣 고 하 ᆫ다고 각자 사 어 주 었 는데 노트북 2 개 를 구매 하 니 허리 가 휘청거리 네요 오늘 컴퓨터 아저씨 오 시 어서 이것저것 봐주 시 고 윈도우 깔 아 주 시 고 가시 었 어요 아저씨 도 그램 17 은 처음 만지 어 보 ᆫ다면서 속도 이 며 화질 에 아주 놀라 시 며 좋 다고 좋 다고 탄성 을 하 시 었 네요 화면 이 크 어서 너무 시원시원 하 고 가볍 어서 장소 불문 하 고 언제든지 열 어 보 ᆯ 수 있 다는 게 노트북 보다 이제 ᆫ 데스크탑 못 보 겠 네요 저 도 아이 들 게 욕심나 더라구요 크 ᆫ 충격 만 조심 하 면 아주 오래오래 사용 하 ᆯ 수 있 다고 하 니 항상 조심조심 다루 어야 되 겠 어요 아무튼 잘 사용 하 겠 습니다
설치	윈도우 설치 부터 컴퓨터 필요 하 ᆫ 어플리케이션 들 다운 받 기 까지 버벅 임 도 없 구요 , 이전 에 쓰 던 그램 15 와 직접 적 으로 비교 되 는게 화면 은 커지 고 무게 는 별 차이 가 없 어 신기 하 ᆯ 따름 이 ㅂ니다
깔	윈도우 를 알 아서 깔 아야 하 는게 좀 걸리 ᆯ 적 거리 이 지만 인터넷 찾아보 고 해결 하 면 되 ᆯ 것 같 아요
깔	윈도우 는 따로 구매 하 아서 깔 았 는데 어렵 지 않 았 구 LG DNA 에서 필요 하 ᆫ 드라이브 는 알 아서 깔 아 주 어서 크 ᆫ 어려움 없이 깔 았 어 이 어 
깔	윈도우 는 따로 구매 하 아서 깔 았 는데 어렵 지 않 았 구 LG DNA 에서 필요 하 ᆫ 드라이브 는 알 아서 깔 아 주 어서 크 ᆫ 어려움 없이 깔 았 어 이 어 
깔	윈도우 는 따로 구매 하 아서 깔 았 는데 어렵 지 않 았 구 LG DNA 에서 필요 하 ᆫ 드라이브 는 알 아서 깔 아 주 어서 크 ᆫ 어려움 없이 깔 았 어 이 어
깔	윈도우 는 따로 돈 을 주 고 깔 았 지만
설치	어제 윈도우 설치 하 고 현재 까지 는 매우 만족 하 ㅂ니다
설치	이제 노트북 컴퓨터 는 엘지 가 대세 인 듯 하 ㅂ니다 디자인 부터 기능 무게 까지 마음 에 들 고요 단 윈도우 가 설치 되 ᆫ 제품 을 판매 하 았 으면 좋 겠 네요 미 개봉 설치 되 ᆫ 걸루 요 
설치	이제 노트북 컴퓨터 는 엘지 가 대세 인 듯 하 ㅂ니다 디자인 부터 기능 무게 까지 마음 에 들 고요 단 윈도우 가 설치 되 ᆫ 제품 을 판매 하 았 으면 좋 겠 네요 미 개봉 설치 되 ᆫ 걸루 요
설치	중 2 아들 이 노트북 을 가지 고 싶 어 하 아서 하나 사 아 주 려고 하 던 차 에 지마켓 에서 디지털 빅 세일 을 하 ᆫ다기에 기 달리 어서 월요일 날 사 았 다 ㆍ 17인치 대 화면 에 메모리 램 모두 적당 하 었 다 ㆍ 메모리 업그레이드 하 고 윈도우 설치 하 고 하 아서 160 만 원 대 에 사 았 다 ㆍ 마우스 와 마우스 패드 파우치 는 사은품 굿 이 이 ㅂ니다 ㆍ lg 전자 제품 이 라서 신뢰도 가 고 애프터 서비스 도 잘 되 ᆯ듯 하 아 구입 ㆍ 받 아 보 니 17인치 이 라서 일반 노트북 화면 에 비하 아 크 ᆫ 듯 하 았 다 ㆍ 처음 에 와이파이 가 안 잡히 어서 힘들 었 는데 고객 센타 에 문 의 해서 해결 ㆍ ㆍ 친절 하 게 알리 어 주 심 ㆍ 모두 만족 하 ㅂ니다 ㆍ
깔리	절대로 멀쩡 하 ᆯ 수 밖 에 없 네요 윈도우 도 한번 에 잘 깔리 고 매우 만족 하 ㅂ니다 감사합니다
깔	얼른 윈도우 를 깔 아서 이것저것 사용 하 아 보 ᆯ 생각 을 하니 너무나 도 행복 하 고 즐겁 습니 당
깔	제대로 되 ᆫ 윈도우 를 깔 고 진행 을 하 면 양호 하 ᆫ 그냥 pc 이상 의 성능 을 진행 하 ᆯ 수 있 고 , 무엇 보다 다른 노트북 과 는 다른 화면 으로 인하 아 훨씬 눈 이 편하 ᆫ 것 을 확인 하 ᆯ 수 잇 다 ,
설치	아무쪼록 거금 을 들이 어 구매 하 았 으니 잘 활용 하 아 돈 이 아깝 지 않 도록 하 아야 하 겠 지요 지금 윈도우 설치 하 고 인터넷 으로 사용후기 쓰 어 보 네요
깔	노트북 을 처음 쓰 어 보 는데 너무 좋 아요 처음 에 그램 14 랑 많이 고민 하 았 는데 역시 노트북 은 크 어야 좋 은 것 같 습니다 시원 하 ᆫ 화면 에 가볍고 매우 이쁘 ㅂ니다 배송 도 시키 자마자 배송 되 어서 다음날 바로 오 았 습니다 포장 도 튼튼 하 게 되 어서 아주 만족스럽 습니다 인터넷 구매 이 라 꺼리 어 지 시 는 분 들 도 믿 고 구매 하 시 어도 되 ᆯ 것 같 습니다 세일 하 ᆯ 때 얼른 사 시 어요 싸 ᆫ 가격 에 좋 은 노트북 을 얻 을 수 있 습니다 매우 만족스럽 고 그램 이 짱 인 것 같 아요 사은품 도 많이 주 시 고 매우 서비스 도 좋 은 것 같 습니다 다만 윈도우 를 직접 깔 아야 되 ᆫ다는 수고 가 조금 있 기 ᆫ 하 ᆫ데 그래도 매우 좋 아요 그냥 좋 아요
설치	윈도우 없 는 제품 이 라 설치 만하 면 되 네요
설치	첫 시작 부터 윈도우 설치 를 마치 는데 까지 걸리 ᆫ 시간 은 12 분 정 도 ( 중간 에 클릭 하 는 부분 에서 제 가 내용 을 읽 다보니 1 분 정 도 늘어나 았 습니다 ) M
설치	스펙 도 빵빵 하 고 17인치 그램 을 이 가격 에 사 았 다니 정말 진심 감동 이 ㅂ니다 오 자마자 윈도우 설치 하 고 이것저것 테스팅 하 았 더니 완전 좋 네요
설치	전 모델 보다 확실히 17인치 는 키감 이나 트랙 패드 가 많이 개선 되 었 네요 트랙 패드 는 확실히 부드럽 구 딱딱 하 지 않 아요 키감 도 약간 쫀득 하 게 되 었 네요 근데 키감 은 더 좋아지 면 좋 겠 어요 15인치 모델 은 전 모델 이랑 키감 이나 트랙 패드 똑같 던데 17인치 는 약간 다르 네 이 어 역시 구입 하 지 잘 하 ᆫ 것 같 아요 17인치 이 라 화면 도 쨍하 지만 화면 이 크 어서 그렇 ᆫ지 작업 하 기 도 편하 아요 프리도스 이 라 윈도우 설치 귀 차 니즈 ㅁ 이 있 지만 그래도 설치 하 지 편하 고 근방 끝나 니 잘 산 것 같 아요 로지 텍 마우스 이슈 가 있 던데 그것 ᆫ 아직 모르 겠 네요 연결 을 하 아 보 아야 알 것 같 아 이 어 배송 도 빨리 오 구요 본격 적 으로 사용 하 아 보 아야 하 겠 어요 많이 판매 하 시 어요 
설치	전 모델 보다 확실히 17인치 는 키감 이나 트랙 패드 가 많이 개선 되 었 네요 트랙 패드 는 확실히 부드럽 구 딱딱 하 지 않 아요 키감 도 약간 쫀득 하 게 되 었 네요 근데 키감 은 더 좋아지 면 좋 겠 어요 15인치 모델 은 전 모델 이랑 키감 이나 트랙 패드 똑같 던데 17인치 는 약간 다르 네 이 어 역시 구입 하 지 잘 하 ᆫ 것 같 아요 17인치 이 라 화면 도 쨍하 지만 화면 이 크 어서 그렇 ᆫ지 작업 하 기 도 편하 아요 프리도스 이 라 윈도우 설치 귀 차 니즈 ㅁ 이 있 지만 그래도 설치 하 지 편하 고 근방 끝나 니 잘 산 것 같 아요 로지 텍 마우스 이슈 가 있 던데 그것 ᆫ 아직 모르 겠 네요 연결 을 하 아 보 아야 알 것 같 아 이 어 배송 도 빨리 오 구요 본격 적 으로 사용 하 아 보 아야 하 겠 어요 많이 판매 하 시 어요
설치	주말 맞이 윈도우 설치 하 고 주 인 보다 더 신나 았 습니다 흐흐 여러 분 지금 이 ㅂ니다 그램 병 을 치유 하 시 어욧
설치	아직 윈도우 설치 전 이 라
설치	메모리 8GB 추가 하 고 SSD 512GB 교체 장착 , 윈도우 설 , 외장 그래픽 까지 구매 하 았 는데 설치 제품 이 라고 반품 하 고 재 주문 도 안되 ᆯ 것 같 고 지난번 탭 처럼 그냥 쓰 게 되 면 어쩌 나 하 는 불안 이 생기 었 어요 3 만 원 도 아니 고 30 만 원 이 ᆫ데
설치	윈도우 를 설치 하 고 처음 윈도우 화면 이 나오 았 을 때 빠르 ᆫ 속도 에 감탄 하 았 다
셋팅	메인 은 맥 을 쓰 고 있 는데 종종 윈도우 환경 도 필요 하 아서 가볍 게 10 인치 모델 ( 2in1 ) 을 쓰 고 있 기 ᆫ 하 았 는데 , 데 탑 을 추가 로 들이 ᆯ까 도 고민 하 았 던 차 에 충분 하 ᆫ 화면 사이즈 와 성능 , 그리고 휴대성 을 다 겸비 하 ᆫ 그램 을 만나 아서 현재 배송 받 고 이틀 째 셋팅 중 이 ᆫ데 정말 만족스럽 네요
설치	윈도우 도 잘 설치 되 었 어요
설치	아 그리고 제품 을 구매 하 ᆯ 때 ssd추가 를 하 았 는데 윈도우 설치 하 고 나서 어 ssd 인식 이 안 되 었 습니다
설치	물론 처음 부터 완벽 하 면 좋 았 겠 지만 윈도우 미 설치 제품 이 다보니 아마 검증 이 안 되 었 던 터 이 라 이해 가 되 구요 이 내용 을 쓰 ᆫ 이유 는 사후 처리 가 신속 하 고 만족스럽 게 통화 종료 가 되 어 이글 을 보 신분 들 이 조금 이나마 구매 하 는데 도움 이 되 시 었 으면 하 아서 작 어 보 았 습니다
설치	받 자마자 윈도우 설치 하 아서 사용 하 아 보 ᆫ 결과 그램 17 은 정말 대만족 이 ㅂ니다
설치	배송 도 빠르 었 구요 엄청 가볍 네요 지금 설치 는 하 아 보 아야 되 는데 17인치 사기 를 잘 하 ᆫ 것 같 습니다 15인치 랑 고민 고민 하 다가 실물 로 직접 보 고 들어보 고 사 았 는데 완전 만족 하 ㅂ니다 지인 한테 도 추천 하 아 주 고 싶 습니다 잘 쓰 ᆯ게요 사은품 도 풍성 하 네요 non os 이 라 윈도우 를 설치 하 아서 쓰 어야 하 는게 조금 불편 하 기 ᆫ 하지만 그래도 저렴 하 니까 더 좋은것 같 습니다 
설치	배송 도 빠르 었 구요 엄청 가볍 네요 지금 설치 는 하 아 보 아야 되 는데 17인치 사기 를 잘 하 ᆫ 것 같 습니다 15인치 랑 고민 고민 하 다가 실물 로 직접 보 고 들어보 고 사 았 는데 완전 만족 하 ㅂ니다 지인 한테 도 추천 하 아 주 고 싶 습니다 잘 쓰 ᆯ게요 사은품 도 풍성 하 네요 non os 이 라 윈도우 를 설치 하 아서 쓰 어야 하 는게 조금 불편 하 기 ᆫ 하지만 그래도 저렴 하 니까 더 좋은것 같 습니다
설치	또한 NON - OS 제품 이 지만 그램 노트북 자체 에서 어떻게 윈도우 를 설치 하 아야 하 는지 설명 되 어 있 는 점 도 좋 습니다
깔리	안 깔리 어 있 구 , 뭐 가 무엇 이 ᆫ지 모르 는 상황 에 조심조심 클릭 하 아 가 며 윈도우 하 아 보 아도 헤매 게 되 어 주 말 받 은 노트북 을 사용 잘 못하 고 월요일 LG 서비스 센터 가 아서 묻 어 보 고 조언 듣 고 하 아서 집 에 오 아서 사용 을 온전 하 게 하 ᆯ 수 있 었 답니다 ,
설치	윈도우 설치 하 고 이것저것 해보 는데 4 년 전 노트북 과 비교 하 아서 엄청 좋 아 지 ᆫ게 느껴지 ㅂ니다
정품	같이 살 ᆫ 정품 윈도우 가 설치 과정 에서 오류 나서 어 설치 usb 만들 고 우여곡절 이 있 었 지만 부팅 ㅎ ㅜ 첫 화면 뜨 는 순간 짜증 도 싹 사라지 었 네요 
설치	같이 살 ᆫ 정품 윈도우 가 설치 과정 에서 오류 나서 어 설치 usb 만들 고 우여곡절 이 있 었 지만 부팅 ㅎ ㅜ 첫 화면 뜨 는 순간 짜증 도 싹 사라지 었 네요 
설치	같이 살 ᆫ 정품 윈도우 가 설치 과정 에서 오류 나서 어 설치 usb 만들 고 우여곡절 이 있 었 지만 부팅 ㅎ ㅜ 첫 화면 뜨 는 순간 짜증 도 싹 사라지 었 네요
설치	윈도우 까지 같이 구매 하 아서 설치 까지 하 아서 받 았 는데 직접 설치 하 ᆯ 필요 도 없 고 편하 았 습니다 
설치	윈도우 까지 같이 구매 하 아서 설치 까지 하 아서 받 았 는데 직접 설치 하 ᆯ 필요 도 없 고 편하 았 습니다
설치	처음 으로 노트북 살 는 것 이 라 고민 을 많이 하 았었 는데 하 ᆯ 인 덕분 에 바로 17인치 를 지르 엇 어요 전 윈도우 미 설치 라 서 사진 에 는 저렇게 나오 지만 설치 ㅎ ㅜ 쓰 어 보 니 생각 보다 많이 빠르 고 화면 도 크 어서 좋 네요 
설치	처음 으로 노트북 살 는 것 이 라 고민 을 많이 하 았었 는데 하 ᆯ 인 덕분 에 바로 17인치 를 지르 엇 어요 전 윈도우 미 설치 라 서 사진 에 는 저렇게 나오 지만 설치 ㅎ ㅜ 쓰 어 보 니 생각 보다 많이 빠르 고 화면 도 크 어서 좋 네요
설치	윈도우 무 설치 모델 이 라 많 은 걱정 을 하 었 지만 친절 하 ᆫ 해설 이 숨 어 있 을 줄이 야
설치	윈도우 설치 도 어렵 지 않 고 얼마 안 걸리 ㅂ니다
설치	윈도우 설치 보다 드라이버 업데이트 가 더 귀찮 습니다
설치	USB 윈도우 설치 ㅎ ㅜ 잘 사용 하 고 있 습니다 사은품 도 꼼꼼히 챙겨주 시 었 네요 가볍고 크 고 오래 사용 하 시 ᆯ 때 최고 의 제품 인 듯 하 ㅂ니다
설치	그램 17 디지털 세일 기가 ㄴ 맞추 어 좋 은 가격 에 구매 하 았 습니다 휴대성 과 화면 크기 를 고려 하 아 15인치 17인치 고민 하 았 지만 타사 17인치 에 비하 아 작 은 사이즈 와 가볍 ᆫ 무게 로 17인치 구매 하 았 는데 잘 선택 하 ᆫ 것 같 습니다 설 ㅠ 가방 에 는 잘 안 들 이 어 가 지만 백팩 에 는 충분 하 ᆫ 크기 이 ㅂ니다 화면 도 15인치 로 가 았 으면 너무 작 았 을 것 같 아요 윈도우 설치 는 따로 하 아야 하 ㅂ니다 노트북 은 대기업 것 을 사용 하 아야 하 ᆫ다는 것 을 이전 중소기업 업체 사용 하 ᄆ 으로써 느끼 었 습니다 중소기업 브랜드 들 은 구매 가 는 중 저가 로 형성 되 어 있 지만 , 사후 관리 는 잘 되 지 않 더군요
설치	집 에 오 자 말 다 부랴 부랴 윈도우 설치 하 고 이것저것 드라이브 업데이트 하 고 나 니 기존 노트북 이 오징어 로 보이 ᆯ 정도 로 액정 도 만족스럽 고 , 키감 도 기존 엘지 노트북 에 비하 아 정말 많이 좋 아 지 었 네요 17인치 대 화면 이 라 시원시원 하 게 인터넷 서핑 하 ᆯ 수 있 어 좋 고 특히 세로 가 커지 어서 스 크롤 없이 도 많 은 양 의 데이터 를 보 ᆯ 수 있 어 엑셀 이나 pdf 문서 보 ᆯ 때 정말 편하 ㅂ니다
설치	사은품 모두 들 어 있 구요 윈도우 설치 하 고 있 습니다
설치	생각 보다 더 가볍고 깔끔 하 ㅂ니다 구 정연 ㅎ ㅠ 가 끼 어서 배송 이 출국일 에 맞추 지 못하 ᆯ까 보 아 걱정 되 었 지만 빠르 게 처리 하 아 주 시 어서 잘 받 았 습니다 윈도우 설치 까지 추가 하 아서 구매 하 았 는데 깔끔 하 게 처리 감사합니다 매우 만족 하 ㅂ니다
설치	윈도우 설치 가 가능 하 시 ᆫ 분 들 은 프리도스 제품 으로 사 시 어서 사용 하 시 ᆫ다면 가성비 가 아주 훌륭 하 ᆫ 제품 이 라 생각 되 ㅂ니다
설치	빠르 니까 윈도우 설치 도 순간 이 네요
설치	윈도우 도 같이 구매 하 았 는데 잘 설치 되 어 오 았 네요
깔	윈도우 를 깔 고 컴퓨터 로 들어가 자 함께 주문 하 ᆫ SSD 256 GB 도 있 었 습니다
설치	제품 입고 가 늦 어 지 어 30 일경 오 ᆫ다길래 맘 비우 고 있 었 는데 빨리 받 으니 좋 네요 윈도우 미 설치 이 라 직접 깔 아야 하 는데 윈도우 설치 파일 을 안 가지 어 오 아서 내 ᆯ 하 아야 하 겠 어요 지금 15인치 와이드 노트북 쓰 고 있 는데 크기 는 같 은 화면 은 더 크 고 무게 는 정말 가볍 네요 램 업그레이 드 에 8g 추가 하 아서 24 g 로 장착 하 았 습니다 빨리 윈도우 설치 하 고 사용 하 고파 요 가방 이 기본 사은품 이 아니 어서 좀 불편 하 네 이 어 
깔	제품 입고 가 늦 어 지 어 30 일경 오 ᆫ다길래 맘 비우 고 있 었 는데 빨리 받 으니 좋 네요 윈도우 미 설치 이 라 직접 깔 아야 하 는데 윈도우 설치 파일 을 안 가지 어 오 아서 내 ᆯ 하 아야 하 겠 어요 지금 15인치 와이드 노트북 쓰 고 있 는데 크기 는 같 은 화면 은 더 크 고 무게 는 정말 가볍 네요 램 업그레이 드 에 8g 추가 하 아서 24 g 로 장착 하 았 습니다 빨리 윈도우 설치 하 고 사용 하 고파 요 가방 이 기본 사은품 이 아니 어서 좀 불편 하 네 이 어 
설치	제품 입고 가 늦 어 지 어 30 일경 오 ᆫ다길래 맘 비우 고 있 었 는데 빨리 받 으니 좋 네요 윈도우 미 설치 이 라 직접 깔 아야 하 는데 윈도우 설치 파일 을 안 가지 어 오 아서 내 ᆯ 하 아야 하 겠 어요 지금 15인치 와이드 노트북 쓰 고 있 는데 크기 는 같 은 화면 은 더 크 고 무게 는 정말 가볍 네요 램 업그레이 드 에 8g 추가 하 아서 24 g 로 장착 하 았 습니다 빨리 윈도우 설치 하 고 사용 하 고파 요 가방 이 기본 사은품 이 아니 어서 좀 불편 하 네 이 어 
설치	제품 입고 가 늦 어 지 어 30 일경 오 ᆫ다길래 맘 비우 고 있 었 는데 빨리 받 으니 좋 네요 윈도우 미 설치 이 라 직접 깔 아야 하 는데 윈도우 설치 파일 을 안 가지 어 오 아서 내 ᆯ 하 아야 하 겠 어요 지금 15인치 와이드 노트북 쓰 고 있 는데 크기 는 같 은 화면 은 더 크 고 무게 는 정말 가볍 네요 램 업그레이 드 에 8g 추가 하 아서 24 g 로 장착 하 았 습니다 빨리 윈도우 설치 하 고 사용 하 고파 요 가방 이 기본 사은품 이 아니 어서 좀 불편 하 네 이 어 
기본	제품 입고 가 늦 어 지 어 30 일경 오 ᆫ다길래 맘 비우 고 있 었 는데 빨리 받 으니 좋 네요 윈도우 미 설치 이 라 직접 깔 아야 하 는데 윈도우 설치 파일 을 안 가지 어 오 아서 내 ᆯ 하 아야 하 겠 어요 지금 15인치 와이드 노트북 쓰 고 있 는데 크기 는 같 은 화면 은 더 크 고 무게 는 정말 가볍 네요 램 업그레이 드 에 8g 추가 하 아서 24 g 로 장착 하 았 습니다 빨리 윈도우 설치 하 고 사용 하 고파 요 가방 이 기본 사은품 이 아니 어서 좀 불편 하 네 이 어
설치	제품 도 하 자 없이 잘 도착 하 았 습니다 윈도우 설치 도 잘 되 어 있 어서 좋 네요 감사합니다 번창 하 시 어요
설치	받 고 나 아서 윈도우 설치 하 느라 조금 애먹 었 지만 설치 하 고 나 니 역시 그램 이 네요 bb 빠르 고 크 ᆫ 화면 까지 너무 만족 스럽 어요 
설치	받 고 나 아서 윈도우 설치 하 느라 조금 애먹 었 지만 설치 하 고 나 니 역시 그램 이 네요 bb 빠르 고 크 ᆫ 화면 까지 너무 만족 스럽 어요
설치	물건 잘 받 아서 어제 윈도우 설치 하 고 사용 하 아 보 았 습니다
깔	크기 좋 고 무게 가볍고 너무 좋 아요 근데 윈도우 깔 기가 힘들 네요 엘지 특성 이 겠 죠
설치	최초 구매 시 친절 하 ᆫ 윈도우 설치 가이드 까지 함께 내장 되 어 매우 편리 하 았 습니다
설치	이제서야 윈도우 를 설치 하 고 사용 하 는데 마음 에 들 네요
설치	윈도우 설치 하 고 터치패드 때문 에 애 많이 먹 었 지만 결국 에 는 제자리 를 찾아오 았 네요 잘 쓰 겠 습니다
설치	윈도우10 이 ᆫ 하루 먼저 도착 하 아서 그램 17 을 받 자마자 윈도우 설치 를 하 고
설치	무선 인터넷 연결 장치 가 알 수없 음 으로 뜨 어서 다시 윈도우 설치 하 고
설치	또 윈도우 설치 되 ᆫ 상태 이 라 시리얼 넘버 만 치 면 되 어서 편하 았 습니다
설치	윈도우 미 설치 제품 으로 설치 하 아 보 아야 알 겠 지만 성능 또한 만족 하 아 5 차 만족 까지 하 지 않 을까 생각 되 ㅂ니다 
설치	윈도우 미 설치 제품 으로 설치 하 아 보 아야 알 겠 지만 성능 또한 만족 하 아 5 차 만족 까지 하 지 않 을까 생각 되 ㅂ니다
설치	굳이 아쉽 ᆫ 점 을 얘기 하 자면 동일 사양 의 타 아 노트북 에 비하 아 금액 대 가 높 은 편 이 ᆫ데 윈도우 가 설치 안 되 어 있 다는 점 이 ᆫ데 직접 설치 하 면 되 고 
설치	굳이 아쉽 ᆫ 점 을 얘기 하 자면 동일 사양 의 타 아 노트북 에 비하 아 금액 대 가 높 은 편 이 ᆫ데 윈도우 가 설치 안 되 어 있 다는 점 이 ᆫ데 직접 설치 하 면 되 고
설치	이유 는 모르 겠 는데 윈도우 설치 usb 네 번 이나 다시 굽 었 음
설치	윈도우 설치 하 니 랜 카드 등 필요 하 ᆫ 프로그램 들 자동 으로 설치 되 어 편하 ㅂ니다 
설치	윈도우 설치 하 니 랜 카드 등 필요 하 ᆫ 프로그램 들 자동 으로 설치 되 어 편하 ㅂ니다
설치	윈도우 설치 를 처음 해보 는데 그램 이 드라이버 설치 가 편하 ᆫ 것 같 아요 
설치	윈도우 설치 를 처음 해보 는데 그램 이 드라이버 설치 가 편하 ᆫ 것 같 아요
설치	가지 고 싶 었 던 노트북 을 처음 사용 하 는 것 이 라 윈도우 설치 ㅎ ㅜ 메 ᆫ 붕 이 지만 금방 적응 하 겠 죠
설치	다행 이 뽁뽁이 로 포장 이 잘 되 어 있 어서 윈도우 설치 까지 무사히 마치 었 습니다
설치	포장상태 부터 만족 하 았 고 윈도우 , 드라이버 설치 도 한번 에 잘 되 어서 만족 하 ㅂ니다
깔	얼른 윈도우 깔 고 켜 어 보 고 싶 네요
설치	윈도우 설치 와 RS 5 버전 까지 업데이트 하 는데 꼬박 하루 가 걸리 었 네요
설치	보통 윈도우 설치 하 ᆯ 때 발열 이 많이 생기 는데 생각 보다 발열 이 많 지 는 않 네요
설치	윈도우 설치 하 면서 느끼 ᆫ 점 은 사람 에 따르 아 크 기가 부담 스럽 게 도 생각 되 ᆯ 수 있 을 것 같 습니다
설치	윈도우 설치 하 고 , 디바이스 설치 하 고 쓰 는데 , 예전 노트북 에 비하 아 속도 가 확연히 차이나 서 좋 네요 
설치	윈도우 설치 하 고 , 디바이스 설치 하 고 쓰 는데 , 예전 노트북 에 비하 아 속도 가 확연히 차이나 서 좋 네요
설치	일단 윈도우 설치 하 면서 느끼 ᆫ 점 은 사람 에 따르 아 크 기가 부담 스럽 게 도 생각 되 ᆯ 수 있 을 것 같 습니다
설치	받 자마자 뜯 어서 윈도우 설치 하 는데 정품 이 인증 이 안 되 어 3 번 이나 윈도우 를 새로 설치 하 았 네요 
정품	받 자마자 뜯 어서 윈도우 설치 하 는데 정품 이 인증 이 안 되 어 3 번 이나 윈도우 를 새로 설치 하 았 네요 
설치	받 자마자 뜯 어서 윈도우 설치 하 는데 정품 이 인증 이 안 되 어 3 번 이나 윈도우 를 새로 설치 하 았 네요
설치	윈도우 USB 설치 디스크 만들 어 윈도우 설치 하 고 나 면 LG DnA Center Plus 이 라는 프로그램 이 자동 으로 실행 되 면서 디바이스 드라이버 를 설치 하 는데 , 윈도우 업데이트 보다 디바이스 드라이버 설치 업데이트 가 몇 번 을 리부팅 하 면서 더 오래 걸리 ㅂ니다 
설치	윈도우 USB 설치 디스크 만들 어 윈도우 설치 하 고 나 면 LG DnA Center Plus 이 라는 프로그램 이 자동 으로 실행 되 면서 디바이스 드라이버 를 설치 하 는데 , 윈도우 업데이트 보다 디바이스 드라이버 설치 업데이트 가 몇 번 을 리부팅 하 면서 더 오래 걸리 ㅂ니다 
설치	윈도우 USB 설치 디스크 만들 어 윈도우 설치 하 고 나 면 LG DnA Center Plus 이 라는 프로그램 이 자동 으로 실행 되 면서 디바이스 드라이버 를 설치 하 는데 , 윈도우 업데이트 보다 디바이스 드라이버 설치 업데이트 가 몇 번 을 리부팅 하 면서 더 오래 걸리 ㅂ니다 
설치	윈도우 USB 설치 디스크 만들 어 윈도우 설치 하 고 나 면 LG DnA Center Plus 이 라는 프로그램 이 자동 으로 실행 되 면서 디바이스 드라이버 를 설치 하 는데 , 윈도우 업데이트 보다 디바이스 드라이버 설치 업데이트 가 몇 번 을 리부팅 하 면서 더 오래 걸리 ㅂ니다
설치	윈도우 설치 및 업데이트 도 완료 하 았 고 이제 잘 쓰 ᆯ 일 만 남 았 네요
깔	윈도우 는 내일 깔 ᆯ 예정 이 라 아직 자세 하 ᆫ 성능 은 확인 을 못하 았 지만 17인치 인 데 도 가볍고 얇 아서 들 고 다니 기 너무 좋 을 것 같 아요
설치	어제 방문수령 해가 서 윈도우 설치 하 고 잠깐 쓰 어 보 았 는데 os 미 포함 이 라 드라이버 설치 같 은 것 이 ᆫ 다운로드 하 아야 되 ᆯ 것 같 았 는데 대기업 끄 어라 그렇 ᆫ지 ms 에서 윈도우 설치 usb 만들 어서 설치 하 아도 알 아서 복구 파티션 생성 과 노트북 드라이버 가 깔리 더군요 나름 신기 하 었 습니다 17인치 노트북 은 처음 쓰 는데 집 에 있 던 15인치 노트북 이랑 크기 차이 가 것 의 안 나 네요 액정 도 것 의 베젤 이 없 는 수준 이 라 15인치 급 이랑 비슷 하 게 사이즈 가 나오 ᆯ 수 있 었 나 보 ㅂ니다 무게 는 아무래도 면적 이 분산 되 어서 그렇 ᆫ지 들 었 을 때 1 
설치	어제 방문수령 해가 서 윈도우 설치 하 고 잠깐 쓰 어 보 았 는데 os 미 포함 이 라 드라이버 설치 같 은 것 이 ᆫ 다운로드 하 아야 되 ᆯ 것 같 았 는데 대기업 끄 어라 그렇 ᆫ지 ms 에서 윈도우 설치 usb 만들 어서 설치 하 아도 알 아서 복구 파티션 생성 과 노트북 드라이버 가 깔리 더군요 나름 신기 하 었 습니다 17인치 노트북 은 처음 쓰 는데 집 에 있 던 15인치 노트북 이랑 크기 차이 가 것 의 안 나 네요 액정 도 것 의 베젤 이 없 는 수준 이 라 15인치 급 이랑 비슷 하 게 사이즈 가 나오 ᆯ 수 있 었 나 보 ㅂ니다 무게 는 아무래도 면적 이 분산 되 어서 그렇 ᆫ지 들 었 을 때 1 
설치	어제 방문수령 해가 서 윈도우 설치 하 고 잠깐 쓰 어 보 았 는데 os 미 포함 이 라 드라이버 설치 같 은 것 이 ᆫ 다운로드 하 아야 되 ᆯ 것 같 았 는데 대기업 끄 어라 그렇 ᆫ지 ms 에서 윈도우 설치 usb 만들 어서 설치 하 아도 알 아서 복구 파티션 생성 과 노트북 드라이버 가 깔리 더군요 나름 신기 하 었 습니다 17인치 노트북 은 처음 쓰 는데 집 에 있 던 15인치 노트북 이랑 크기 차이 가 것 의 안 나 네요 액정 도 것 의 베젤 이 없 는 수준 이 라 15인치 급 이랑 비슷 하 게 사이즈 가 나오 ᆯ 수 있 었 나 보 ㅂ니다 무게 는 아무래도 면적 이 분산 되 어서 그렇 ᆫ지 들 었 을 때 1 
