PNword	review
잘	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
만족	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
받	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
받	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
만족스럽	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
저렴	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다
잘	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
만족	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
받	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
받	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
만족스럽	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
저렴	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다
잘	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
만족	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
받	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
받	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
만족스럽	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
저렴	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다
잘	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
만족	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
받	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
받	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
만족스럽	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다 
저렴	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 ssd 256 , 램 8 기가 추가 하 아서 현재 하 ᆯ 인 진행 중 이 라 받 을 수 있 는 할인 최대한 받 아 만족스럽 게 저렴 하 ᆫ 구매 하 았 습니다
잘	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요 
만족	17인치 사이즈 가 되 게 이쁘 네요 크 지만 되 게 가볍 구요 와이파이 또한 잘 잡 습니다 여자친구 선물 로사 준 것 이 ᆫ데 너무너무 만족 하 아 하 네요 무선마우스 , 파우치 , 한글 패키지 , 키보드 스킨 사은품 으로 오 았 구요 그중 파우치 실물 로 보니 너무 이쁘 네요
받	근데 사은품 으로 받 은 무선마우스 가 검정색 이 라 슬프 었 어요 전 흰색 이 올 줄 알 았 거든요 하지만 중 이 어 한 것 이 ᆫ 그 게 아니 니
잘	무선마우스 랑 키스킨 등 의 사은품 도 잘 받 았 어요 
받	무선마우스 랑 키스킨 등 의 사은품 도 잘 받 았 어요
잘	인스타 그램 이벤트 도 참여 하 아서 배스킨라빈스 사은품 도 잘 받 았 어요 
받	인스타 그램 이벤트 도 참여 하 아서 배스킨라빈스 사은품 도 잘 받 았 어요
많이	여기 가 사은품 도 젤 많이 주 고 무엇 보다 친절 하 아서 아주 좋 았 어요 
좋	여기 가 사은품 도 젤 많이 주 고 무엇 보다 친절 하 아서 아주 좋 았 어요
없	산돌 구름 이랑 그램 밸류 북 사은품 은 재고 가 없 어 이번주 중 문자 발송 하 아 주 시 ᆫ다고 하 네요
받	참고 로 13 일 오후 3 시 이전 에 구매 하 았 으면 14 일 받 았 을 것 이 라는 답변 을 받 음 나름 고가 제품 이 라 반나절 정도 검색 을 해보 았 는데 os 와 사은품 이 없 는 제품 중 에 가장 저렴 하 아서 구매 하 았 음 
받	참고 로 13 일 오후 3 시 이전 에 구매 하 았 으면 14 일 받 았 을 것 이 라는 답변 을 받 음 나름 고가 제품 이 라 반나절 정도 검색 을 해보 았 는데 os 와 사은품 이 없 는 제품 중 에 가장 저렴 하 아서 구매 하 았 음 
없	참고 로 13 일 오후 3 시 이전 에 구매 하 았 으면 14 일 받 았 을 것 이 라는 답변 을 받 음 나름 고가 제품 이 라 반나절 정도 검색 을 해보 았 는데 os 와 사은품 이 없 는 제품 중 에 가장 저렴 하 아서 구매 하 았 음 
저렴	참고 로 13 일 오후 3 시 이전 에 구매 하 았 으면 14 일 받 았 을 것 이 라는 답변 을 받 음 나름 고가 제품 이 라 반나절 정도 검색 을 해보 았 는데 os 와 사은품 이 없 는 제품 중 에 가장 저렴 하 아서 구매 하 았 음
받	15인치 17인치 고민 하 다가 그래픽 작업 때문 에 17인치 로 결정 하 았 는데 받 고 보 니 선택 을 잘 하 ᆫ 것 같 네요 색상 도 디자인 도 좋 고 사은품 도 많이 주 시 었 내 요 가볍 어서 들 고 다니 며 사진 작업 하 지 좋 네요 
잘	15인치 17인치 고민 하 다가 그래픽 작업 때문 에 17인치 로 결정 하 았 는데 받 고 보 니 선택 을 잘 하 ᆫ 것 같 네요 색상 도 디자인 도 좋 고 사은품 도 많이 주 시 었 내 요 가볍 어서 들 고 다니 며 사진 작업 하 지 좋 네요 
좋	15인치 17인치 고민 하 다가 그래픽 작업 때문 에 17인치 로 결정 하 았 는데 받 고 보 니 선택 을 잘 하 ᆫ 것 같 네요 색상 도 디자인 도 좋 고 사은품 도 많이 주 시 었 내 요 가볍 어서 들 고 다니 며 사진 작업 하 지 좋 네요 
많이	15인치 17인치 고민 하 다가 그래픽 작업 때문 에 17인치 로 결정 하 았 는데 받 고 보 니 선택 을 잘 하 ᆫ 것 같 네요 색상 도 디자인 도 좋 고 사은품 도 많이 주 시 었 내 요 가볍 어서 들 고 다니 며 사진 작업 하 지 좋 네요 
좋	15인치 17인치 고민 하 다가 그래픽 작업 때문 에 17인치 로 결정 하 았 는데 받 고 보 니 선택 을 잘 하 ᆫ 것 같 네요 색상 도 디자인 도 좋 고 사은품 도 많이 주 시 었 내 요 가볍 어서 들 고 다니 며 사진 작업 하 지 좋 네요
마음	여기 서 구매 하 아서 사은품 도 무선 마우스 랑 마우스패드 랑 그램 정품 파우치 도 너무 마음 에 드 ㅂ니다
잘	사은품 을 정말 잘 챙겨주 시 어서 여기 서 살 는 것 추천 드리 ㅂ니다 
챙겨주	사은품 을 정말 잘 챙겨주 시 어서 여기 서 살 는 것 추천 드리 ㅂ니다
받	새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 
다	새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 
다	새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 
저렴	새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 
쓰	새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 새벽 에 주문 하 아서 당일 오후 에 바로 받 았 어요 여기저기 다 알아보 고 엘지 베스트 샵 에 도 가 아서 보 고 다 보 아도 여기 가 젤 저렴 하 었 어요 쿠폰 쓰 고 카드 하 ᆯ 인 받 아서 저렴 하 게 구입 하 았 어요 사은품 도 빠짐없이 잘 오 았 습니다 17인치 이 라서 휴대용 으로 는 좀 크 지만 집 에서 따로 모니터 쓰 ᆯ 필요없 어서 너무 좋 네요 초등학생 딸 이랑 같이 쓰 ㄹ려고 구입 하 았 어요 색깔 도 깔끔 하 니 너무 예쁘 고 또 가볍 어서 정말 좋 습니다 
